employee_id,manager_id,manager_name,department,manager_experience,leadership_score,communication_score,manager_performance_score,employee_performance,satisfaction_score,attrition,project_success_score,revenue_generated,performance_efficiency
emp_0001,1.0,amit sharma,sales,11.0,7.07,7.88,7.47,5.8,25.4,yes,6.21,85100.03,0.6847697756788667
emp_0002,3.0,neha jain,sales,11.0,8.21,7.7,7.96,8.03,10.0,no,7.46,88426.79,0.896205357142857
emp_0003,3.0,neha jain,sales,9.0,8.21,7.7,7.96,7.325,9.32,no,6.52,86885.47,0.8175223214285714
emp_0004,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,7.62,8.21,no,8.49,83466.89,0.8438538205980067
emp_0005,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,8.65,8.01,no,8.195,83088.54,0.9432933478735006
emp_0007,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,8.13,47.23250000000001,no,9.27,99649.45,0.9475524475524476
emp_0008,4.0,priya verma,hr,60.0,7.5,8.07,7.79,7.325,8.91,no,8.195,90775.2,0.8333333333333335
emp_0009,3.0,neha jain,sales,9.0,8.21,7.7,7.96,7.325,37.8,no,8.34,77684.76,0.8175223214285714
emp_0011,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,7.325,7.54,no,9.12,78509.3,0.8741050119331744
emp_0012,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,9.29,8.61,no,8.195,85100.03,1.022002200220022
emp_0013,10.0,meera shah,it,12.0,7.54,8.14,7.84,8.05,7.59,no,7.98,89916.21,0.910633484162896
emp_0014,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,6.96,9.36,no,9.39,85100.03,0.83054892601432
emp_0015,7.0,karan mehta,finance,11.0,7.73,8.45,8.09,7.36,7.26,no,7.68,79666.5,0.8096809680968098
emp_0016,1.0,nan,sales,10.0,7.58,8.03,7.47,5.06,8.01,no,8.3,71664.56,0.5974025974025975
emp_0017,6.0,sneha kapoor,sales,8.0,7.98,8.03,8.03,6.32,7.8,no,8.65,86294.95,0.699889258028793
emp_0018,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.79,7.325,9.17,no,21.18,81452.11,0.8333333333333335
emp_0019,8.0,anjali patel,hr,12.0,7.57,7.24,7.79,25.32,6.98,yes,8.195,79197.2,2.8805460750853245
emp_0020,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,9.43,10.0,no,10.0,85100.03,1.0374037403740375
emp_0021,3.0,amit sharma,sales,11.0,7.07,7.88,7.47,5.92,7.16,no,8.03,84254.05,0.6989374262101535
emp_0022,2.0,karan mehta,finance,11.0,7.73,8.45,7.79,8.05,9.43,no,7.55,85100.03,0.9158134243458477
emp_0023,11.0,arjun nair,finance,10.0,7.23,8.08,7.79,6.16,8.23,no,7.28,80131.36,0.7007963594994313
emp_0024,3.0,neha jain,sales,9.0,8.21,7.7,7.96,5.81,8.05,no,8.29,74611.19,0.6484374999999999
emp_0025,3.0,neha jain,sales,9.0,8.21,7.7,7.96,7.28,8.71,no,10.0,79316.36,0.8125
emp_0027,5.0,rohit singh,finance,17.0,7.6,6.65,7.12,7.325,7.73,no,24.916500000000017,83479.11,0.9020935960591132
emp_0028,7.0,rohit singh,sales,11.0,6.94,8.03,7.38,6.29,8.84,no,7.19,85100.03,0.7505966587112173
emp_0029,10.0,meera shah,it,12.0,7.54,8.03,7.84,8.01,8.35,no,6.29,85100.03,0.9061085972850679
emp_0030,8.0,anjali patel,hr,11.0,22.71,8.03,7.41,8.87,8.4,no,7.16,95147.37,1.0546967895362662
emp_0031,5.0,rahul gupta,finance,11.0,7.6,6.65,7.12,8.04,8.01,no,8.01,85100.03,0.9901477832512313
emp_0032,7.0,anjali patel,hr,12.0,22.71,7.24,7.41,8.28,47.23250000000001,no,6.93,89964.22,0.9845422116527942
emp_0033,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,5.81,9.45,no,7.68,85100.03,0.6859504132231405
nan,5.0,rahul gupta,finance,17.0,7.6,6.65,7.12,8.52,7.9,no,7.94,96305.37,1.049261083743842
emp_0035,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,7.11,6.84,yes,9.67,85100.03,0.7873754152823921
emp_0036,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.33,8.3,no,8.36,85100.03,0.7993456924754635
emp_0037,8.0,anjali patel,hr,12.0,7.57,7.24,37.05,8.81,8.01,no,6.93,94634.98,0.23153745072273327
emp_0038,4.0,priya verma,hr,17.0,7.5,8.07,7.79,6.73,8.19,no,24.84,79114.38,0.7656427758816838
emp_0039,10.0,meera shah,it,12.0,7.54,8.14,7.79,8.89,9.04,no,8.195,81163.43,1.0113765642775883
emp_0040,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,8.35,7.47,no,23.94,85056.52,0.9642032332563509
emp_0041,7.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.22,9.21,no,6.99,84416.72,0.787350054525627
emp_0042,10.0,meera shah,it,12.0,7.54,8.14,7.84,6.29,7.94,no,8.16,71515.85,0.7115384615384616
emp_0044,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.52,7.86,no,23.94,89120.54,0.8878394332939789
emp_0045,7.0,rohit singh,sales,11.0,6.94,7.83,36.9,6.55,6.99,yes,7.91,85100.03,0.17282321899736147
emp_0046,11.0,arjun nair,finance,10.0,7.23,8.08,7.79,7.02,8.01,no,8.67,82136.47,0.7986348122866894
emp_0047,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.54,10.0,no,7.9,81321.11,0.822246455834242
emp_0048,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,7.4,7.86,no,6.2,87077.62,0.8830548926014321
emp_0049,11.0,rohit singh,finance,10.0,7.23,8.08,7.66,5.58,7.26,no,8.195,76601.33,0.6443418013856813
emp_0050,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,6.0,37.8,no,9.12,73044.98,0.6543075245365322
emp_0051,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,5.18,8.45,no,6.92,77542.7,0.5981524249422633
emp_0052,11.0,arjun nair,finance,10.0,7.58,8.08,7.66,7.325,8.8,no,8.76,82455.58,0.8458429561200924
emp_0053,10.0,meera shah,it,11.0,7.54,8.14,7.79,7.71,7.93,no,9.02,85100.03,0.8771331058020478
emp_0054,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,7.17,7.8,no,7.85,85477.02,0.8525564803804994
emp_0055,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,8.09,8.0,no,9.64,100861.2725,0.8822246455834242
emp_0056,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,5.85,8.01,no,9.08,72893.01,0.6755196304849884
emp_0057,7.0,rohit singh,sales,11.0,7.58,7.83,7.38,5.0,6.48,yes,8.65,75702.11,0.5966587112171838
emp_0058,6.0,sneha kapoor,sales,11.0,7.98,8.03,8.03,7.94,8.01,no,8.21,88858.05,0.8792912513842748
emp_0059,9.0,vikas yadav,it,15.0,8.31,8.03,40.18500000000001,7.61,9.11,no,7.0,79383.89,0.18477601068350125
emp_0060,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.77,8.06,no,8.8,89935.95,0.9173553719008265
emp_0062,9.0,neha jain,sales,9.0,23.97450000000001,7.7,7.96,7.325,7.6,no,8.88,90554.6,0.8175223214285714
emp_0063,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,7.48,6.66,yes,6.93,84336.94,0.8717948717948718
emp_0065,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,7.7,7.94,no,7.64,86090.02,0.915576694411415
emp_0066,11.0,arjun nair,finance,11.0,7.23,8.08,7.66,6.4,7.1,no,8.195,83017.65,0.7390300230946882
emp_0067,5.0,rahul gupta,finance,17.0,7.58,6.65,7.12,11.22,8.98,no,6.84,80950.89,1.3817733990147782
emp_0068,3.0,neha jain,sales,9.0,8.21,7.7,7.96,6.13,7.58,no,9.81,82652.72,0.6841517857142856
emp_0069,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,5.48,8.71,no,8.47,80162.27,0.6068660022148396
emp_0070,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,7.13,6.73,yes,8.94,89725.05,0.7895902547065338
emp_0071,9.0,rohit singh,it,15.0,8.31,8.03,40.18500000000001,7.05,8.85,no,8.08,85100.03,0.1711788272429282
emp_0072,7.0,rohit singh,sales,44.0,6.94,7.83,7.38,7.325,7.04,no,8.33,78957.65,0.8741050119331744
emp_0073,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,8.58,8.82,no,8.195,92188.41,0.9438943894389439
emp_0074,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,8.46,8.61,no,7.87,94650.23,0.9860139860139862
emp_0075,8.0,anjali patel,hr,11.0,7.57,7.24,37.05,6.44,6.289,yes,7.39,85100.03,0.1692509855453351
emp_0076,7.0,rohit singh,sales,11.0,20.82,7.83,7.38,6.15,6.37,yes,9.14,79996.15,0.7338902147971361
emp_0077,7.0,meera shah,it,12.0,7.54,8.14,7.84,7.17,8.32,no,10.0,85100.03,0.8110859728506787
emp_0078,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,7.325,6.289,yes,8.06,85100.03,0.8111849390919159
emp_0080,4.0,priya verma,sales,17.0,7.5,8.07,7.79,5.98,7.57,no,9.25,80046.07,0.6803185437997726
emp_0081,10.0,meera shah,it,12.0,7.58,8.14,7.84,28.8,8.22,no,9.13,83224.37,3.257918552036199
emp_0082,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,6.91,9.83,no,7.65,77020.81,0.7601760176017602
emp_0084,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,6.56,8.45,no,6.66,72589.14,0.7264673311184939
emp_0085,1.0,amit sharma,sales,11.0,7.07,7.88,7.79,7.18,8.77,no,6.21,86837.34,0.8168373151308306
emp_0086,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,8.31,7.88,no,8.38,93814.16,0.9202657807308972
emp_0087,7.0,priya verma,hr,17.0,7.5,8.07,7.79,7.98,7.94,no,5.93,93645.58,0.907849829351536
emp_0088,7.0,rohit singh,sales,11.0,6.94,7.83,36.9,32.76,8.17,no,7.23,94651.33,0.8643799472295515
emp_0089,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.13,8.19,no,8.195,78754.68,0.777535441657579
emp_0090,9.0,vikas yadav,it,15.0,8.31,8.03,7.79,8.27,8.01,no,10.0,91929.77,0.9408418657565416
emp_0091,7.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,13.96,7.81,no,8.86,91399.16,1.6270396270396272
emp_0092,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.13,7.47,no,8.195,83503.75,0.8417945690672964
emp_0093,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,6.91,8.77,no,8.195,86033.26,0.7979214780600462
emp_0095,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,7.31,9.09,no,10.0,72742.52,0.8692033293697978
emp_0096,11.0,arjun nair,finance,10.0,7.23,8.03,7.66,7.325,8.42,no,8.15,92629.62,0.8458429561200924
emp_0097,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,5.52,6.99,yes,10.0,71170.74,0.6433566433566433
emp_0098,4.0,priya verma,hr,17.0,7.5,8.07,7.79,7.8,7.84,no,7.67,100761.95,0.8873720136518772
emp_0099,27.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.325,8.15,no,7.83,80699.41,0.7988004362050164
emp_0100,8.0,anjali patel,hr,11.0,22.71,7.24,7.41,6.86,8.96,no,7.99,85100.03,0.8156956004756243
emp_0101,3.0,neha jain,sales,9.0,7.58,7.7,7.96,14.98,8.32,no,7.71,88309.82,1.6718749999999998
emp_0102,7.0,rohit singh,sales,9.0,8.21,7.7,7.79,6.6,7.31,no,8.195,91346.91,0.7508532423208192
emp_0103,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.65,7.16,no,8.195,100861.2725,0.8342420937840785
emp_0104,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,8.23,7.15,no,8.195,85100.03,0.9785969084423306
emp_0105,7.0,rohit singh,sales,11.0,7.58,7.83,7.38,13.18,8.01,no,9.04,83965.43,1.5727923627684965
emp_0106,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,5.91,8.01,no,10.0,85100.03,0.7027348394768134
emp_0107,1.0,amit sharma,sales,10.0,7.07,7.88,7.79,7.37,7.41,no,8.195,75376.31,0.8384527872582481
emp_0108,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,6.16,8.57,no,8.06,86106.76,0.7272727272727274
emp_0109,9.0,neha jain,sales,9.0,8.21,7.7,7.96,7.12,7.75,no,7.76,87369.24,0.7946428571428571
emp_0110,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,7.325,8.01,yes,6.99,85100.03,0.870986920332937
emp_0111,7.0,priya verma,hr,17.0,7.5,8.03,7.79,7.66,7.93,nan,8.94,89887.83,0.8714448236632538
emp_0112,7.0,amit sharma,sales,10.0,7.58,7.88,7.47,7.325,8.01,no,8.8,85100.03,0.8648170011806376
emp_0113,15.0,rahul gupta,finance,17.0,7.58,6.65,7.12,8.58,9.58,no,7.93,100197.25,1.0566502463054186
emp_0114,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,5.58,7.97,no,6.87,69339.128,0.6179401993355482
emp_0115,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,6.13,7.96,no,8.195,90462.59,0.707852193995381
emp_0116,5.0,rohit singh,finance,17.0,7.6,6.65,7.12,7.08,7.59,no,8.9,84953.29,0.8719211822660098
emp_0117,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,8.99,7.03,no,6.66,92074.47,1.0727923627684965
emp_0118,11.0,arjun nair,finance,10.0,7.23,24.24,7.66,6.56,8.19,no,6.68,82249.03,0.7575057736720554
emp_0119,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,6.12,7.31,no,9.58,81896.03,0.730310262529833
emp_0120,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,6.65,47.2,no,9.14,76490.69,0.7851239669421489
emp_0121,2.0,karan mehta,sales,11.0,7.73,8.45,8.09,5.87,7.96,no,6.93,75344.08,0.6457645764576457
emp_0122,10.0,meera shah,it,12.0,7.54,8.14,7.84,7.79,7.96,no,9.39,83381.72,0.8812217194570136
emp_0123,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,7.22,7.97,no,22.89,89442.45,0.7942794279427943
emp_0124,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,8.33,8.2,no,8.195,84759.43,0.9083969465648856
emp_0125,6.0,sneha kapoor,sales,11.0,7.98,8.08,8.03,6.58,7.74,no,10.0,88921.24,0.7286821705426357
emp_0126,12.0,pooja malhotra,finance,13.0,7.58,22.74,37.9,7.44,7.6,no,9.71,95436.05,0.19125964010282778
emp_0127,2.0,karan mehta,finance,11.0,7.73,8.03,8.09,7.49,8.17,no,8.195,90305.3,0.823982398239824
emp_0128,2.0,rohit singh,finance,11.0,7.73,8.45,8.09,7.34,7.71,no,8.22,76360.9,0.8074807480748075
emp_0129,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,7.07,8.95,nan,7.37,92017.1,0.843675417661098
emp_0130,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.4,9.01,no,7.18,85100.03,0.873671782762692
emp_0131,9.0,nan,it,15.0,8.31,8.03,8.17,6.41,6.62,yes,8.14,77551.19,0.6990185387131952
emp_0132,7.0,rohit singh,sales,11.0,6.94,7.83,7.79,5.99,7.11,no,10.0,69395.48,0.6814562002275314
emp_0133,7.0,karan mehta,finance,11.0,7.73,8.45,8.09,7.325,7.96,no,6.92,96232.54,0.8058305830583059
emp_0134,9.0,vikas yadav,it,60.0,8.31,8.03,8.17,6.79,9.34,no,8.08,84442.02,0.7404580152671756
emp_0135,12.0,rohit singh,finance,13.0,7.58,7.58,7.58,7.42,8.03,no,6.7,89271.8,0.8648018648018648
emp_0136,11.0,arjun nair,finance,11.0,7.23,8.08,7.66,8.87,9.39,no,8.19,85100.03,1.0242494226327943
emp_0137,7.0,rohit singh,sales,44.0,6.94,7.83,7.38,7.32,6.78,yes,7.51,86840.75,0.8735083532219572
emp_0138,1.0,amit sharma,sales,10.0,7.07,8.03,7.47,7.325,8.15,no,8.195,89191.84,0.8648170011806376
emp_0139,6.0,sneha kapoor,sales,8.0,7.98,24.24,8.03,7.91,7.17,no,7.44,85100.03,0.8759689922480621
emp_0140,5.0,rahul gupta,finance,17.0,7.6,6.65,7.12,7.6,6.98,yes,5.93,91772.76,0.9359605911330048
emp_0141,8.0,anjali patel,hr,12.0,7.57,21.72,7.41,7.83,8.34,no,7.18,85779.54,0.9310344827586207
emp_0142,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.89,9.39,no,10.0,89583.68,0.9315230224321134
emp_0143,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,8.46,9.77,no,8.36,97017.17,0.9225736095965105
emp_0144,6.0,sneha kapoor,sales,8.0,7.98,8.03,8.03,7.77,7.38,no,7.44,81427.83,0.8604651162790697
emp_0145,7.0,rohit singh,sales,11.0,6.94,23.49,7.38,7.75,6.49,yes,8.26,86424.16,0.924821002386635
nan,6.0,sneha kapoor,sales,8.0,7.98,8.03,8.03,8.87,8.63,no,9.42,93108.08,0.982281284606866
emp_0147,1.0,amit sharma,sales,10.0,7.07,7.88,7.79,9.59,8.74,no,8.16,91541.53,1.0910125142207054
emp_0148,11.0,rohit singh,finance,10.0,7.23,8.08,7.66,7.18,7.87,no,8.25,88575.39,0.8290993071593533
emp_0149,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,6.17,7.19,no,8.35,82199.89,0.7124711316397229
emp_0150,3.0,neha jain,sales,9.0,8.21,7.7,7.96,5.98,6.99,yes,10.0,74812.63,0.6674107142857143
emp_0151,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,6.66,7.63,nan,10.0,81968.5,0.7947494033412889
emp_0152,2.0,karan mehta,finance,11.0,7.73,8.45,7.79,6.15,32.9,yes,8.195,85100.03,0.6996587030716724
emp_0153,27.150000000000034,pooja malhotra,finance,52.0,7.58,7.58,7.58,6.23,8.01,yes,7.11,81668.88,0.7261072261072261
emp_0154,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,5.08,33.7,yes,6.51,70771.92,0.5866050808314087
emp_0155,3.0,neha jain,sales,9.0,7.58,23.1,7.79,7.23,7.99,no,8.55,77717.63,0.8225255972696247
