employee_id,manager_id,manager_name,department,manager_experience,leadership_score,communication_score,manager_performance_score,employee_performance,satisfaction_score,attrition,project_success_score,revenue_generated,performance_efficiency
emp_0156,18.0,sneha kapoor,sales,8.0,23.94,8.08,8.03,8.83,9.29,no,7.91,87347.98,0.9778516057585825
emp_0157,7.0,arjun nair,finance,10.0,7.23,8.08,7.66,7.325,6.37,yes,7.53,86621.03,0.8458429561200924
emp_0159,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,7.22,8.01,no,9.64,83087.17,0.8414918414918414
emp_0160,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,7.68,7.85,no,8.94,88425.95,0.8448844884488449
emp_0161,11.0,arjun nair,sales,10.0,21.69,8.08,7.66,6.34,9.19,no,7.31,77643.46,0.7321016166281755
emp_0162,7.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.75,9.48,no,7.25,100861.2725,0.9149940968122787
emp_0163,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.51,8.64,no,8.195,81745.37,0.8189749182115594
emp_0166,7.0,rahul gupta,finance,17.0,7.6,6.65,7.12,8.17,8.42,no,9.15,96699.69,1.0061576354679802
emp_0167,3.0,neha jain,sales,9.0,8.21,8.03,7.96,7.22,7.47,no,10.0,83246.7,0.8058035714285713
emp_0169,5.0,rahul gupta,finance,17.0,7.6,6.65,7.12,7.325,8.86,no,24.42,89003.66,0.9020935960591132
emp_0170,7.0,rohit singh,sales,11.0,6.94,8.03,7.38,8.78,10.0,no,8.2,95964.03,1.0477326968973748
emp_0171,6.0,sneha kapoor,sales,8.0,7.98,8.08,40.15,5.0,7.14,no,9.45,79308.17,0.12150668286755772
emp_0172,3.0,nan,sales,9.0,8.21,7.7,7.96,7.29,6.3,yes,23.04,83854.18,0.8136160714285714
emp_0173,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,8.25,7.97,no,7.39,85100.03,0.8996728462377317
emp_0174,18.0,sneha kapoor,sales,8.0,7.98,24.24,8.03,6.83,8.53,no,8.72,85146.3,0.7563676633444076
emp_0175,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.74,7.91,no,9.31,94711.0,0.8440567066521265
emp_0176,2.0,rohit singh,finance,11.0,7.73,8.45,8.09,7.55,8.01,no,8.55,90954.07,0.8305830583058306
emp_0177,11.0,arjun nair,finance,11.0,7.23,8.08,7.66,8.85,8.02,no,7.98,78830.04,1.0219399538106235
emp_0178,3.0,neha jain,sales,9.0,8.21,7.7,7.96,7.325,8.31,no,7.92,85100.03,0.8175223214285714
emp_0179,27.150000000000034,meera shah,it,12.0,7.54,8.14,7.79,6.13,8.01,no,10.0,73420.2,0.6973833902161548
emp_0180,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,6.46,7.68,no,7.44,87444.54,0.7708830548926016
emp_0181,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,6.95,7.45,no,7.24,87278.77,0.8293556085918855
emp_0182,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,32.782000000000004,8.7,no,6.67,84915.68,3.870365997638726
emp_0183,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,32.782000000000004,8.01,no,9.64,94420.81,3.8207459207459213
emp_0184,3.0,neha jain,sales,9.0,8.21,7.7,7.96,6.83,7.61,no,8.17,85008.06,0.7622767857142857
emp_0185,8.0,anjali patel,sales,12.0,7.57,7.24,7.41,5.97,6.71,yes,6.7,73229.08,0.7098692033293698
emp_0186,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,8.44,7.43,nan,5.828,88440.26,0.97459584295612
emp_0187,7.0,amit sharma,sales,10.0,7.58,7.88,7.79,10.0,7.68,no,5.95,71915.37,1.137656427758817
emp_0188,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,5.0,8.67,no,8.85,69339.128,0.5537098560354374
emp_0189,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,7.325,10.0,no,7.6,91227.68,0.870986920332937
emp_0190,12.0,pooja malhotra,finance,13.0,7.58,22.74,7.58,5.56,7.5,no,8.195,75220.87,0.648018648018648
emp_0191,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,7.02,7.58,no,6.64,90199.17,0.8181818181818181
emp_0192,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,6.16,8.01,no,7.17,80418.26,0.717948717948718
emp_0193,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,6.54,8.09,no,7.05,85100.03,0.7622377622377622
emp_0195,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,6.42,30.85,yes,10.0,85100.03,0.7633769322235434
emp_0196,5.0,rahul gupta,finance,17.0,7.6,6.65,7.12,7.09,8.0,no,7.43,85100.03,0.8731527093596058
emp_0197,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,6.46,8.01,no,10.0,77018.71,0.7708830548926016
emp_0198,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.6,8.02,no,7.97,86541.35,0.8972845336481701
nan,3.0,neha jain,sales,9.0,8.21,7.7,7.96,7.325,8.01,no,9.19,85400.87,0.8175223214285714
emp_0200,9.0,vikas yadav,it,15.0,8.31,8.03,40.18500000000001,5.0,7.21,no,9.14,73270.15,0.12140342357654484
emp_0201,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,26.08,8.1,no,7.26,80048.84,2.8881506090808418
emp_0202,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,8.82,8.01,no,7.84,91228.23,0.9618320610687023
emp_0203,9.0,vikas yadav,it,15.0,7.58,8.03,8.17,16.7,10.0,no,7.04,97141.99,1.8211559432933477
emp_0204,9.0,rohit singh,it,15.0,8.31,8.03,8.17,7.27,8.01,no,7.45,88654.9,0.7928026172300982
emp_0205,3.0,neha jain,sales,9.0,8.21,7.7,7.96,7.07,8.01,no,8.195,84468.54,0.7890625
emp_0206,6.0,rohit singh,sales,11.0,7.98,8.08,8.03,8.08,8.41,no,8.45,88025.11,0.8947951273532669
emp_0208,2.0,karan mehta,finance,11.0,7.73,24.24,8.09,7.3,8.01,no,7.25,89316.5,0.8030803080308031
emp_0209,9.0,vikas yadav,it,11.0,8.31,8.03,8.17,6.63,8.48,no,8.93,83139.49,0.7230098146128681
emp_0210,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,7.08,6.41,yes,7.86,80029.73,0.8251748251748252
emp_0211,6.0,sneha kapoor,sales,8.0,7.98,8.08,40.15,7.03,7.52,no,8.195,85769.1,0.17083839611178617
emp_0212,4.0,priya verma,hr,17.0,7.5,8.07,7.79,6.53,8.03,no,7.52,78665.47,0.7428896473265075
emp_0213,10.0,rohit singh,it,12.0,7.54,8.14,7.84,7.14,6.29,yes,8.0,80097.93,0.8076923076923077
emp_0215,2.0,karan mehta,sales,11.0,7.73,8.45,8.09,6.08,8.0,no,8.76,82349.58,0.6688668866886689
emp_0216,5.0,rahul gupta,finance,17.0,7.6,6.65,7.12,6.94,6.85,yes,7.1,92271.12,0.8546798029556649
emp_0217,9.0,vikas yadav,sales,15.0,8.31,8.03,8.17,7.05,7.91,no,8.89,93356.51,0.7688113413304253
emp_0218,4.0,priya verma,sales,17.0,7.5,8.07,7.79,29.6,7.2,no,6.38,82201.71,3.3674630261660985
emp_0219,4.0,priya verma,hr,17.0,7.5,8.07,7.79,6.62,8.01,no,10.0,85100.03,0.7531285551763368
emp_0220,18.0,sneha kapoor,sales,8.0,7.58,8.08,8.03,18.44,8.76,no,24.15,99650.63,2.0420819490586934
emp_0221,5.0,rahul gupta,finance,11.0,7.6,6.65,7.12,7.42,8.38,no,8.67,89046.04,0.9137931034482757
emp_0222,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,6.36,8.48,no,8.69,82797.94,0.7589498806682579
emp_0223,1.0,amit sharma,sales,10.0,7.07,23.64,7.47,7.25,7.59,no,10.0,84913.77,0.8559622195985833
emp_0224,9.0,vikas yadav,it,15.0,23.97450000000001,8.03,8.17,31.76,8.66,no,9.44,89206.49,3.463467829880044
emp_0225,2.0,nan,finance,44.0,7.58,8.45,8.09,8.0,7.11,no,8.195,88012.58,0.8800880088008801
emp_0226,4.0,priya verma,sales,17.0,7.5,8.07,7.79,7.89,9.82,no,8.0,88681.3,0.8976109215017065
emp_0227,9.0,vikas yadav,it,15.0,8.31,24.09,8.17,7.28,8.01,no,7.25,91834.12,0.7938931297709924
emp_0229,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.35,8.36,no,9.71,91835.67,0.8677685950413224
emp_0231,5.0,rahul gupta,finance,17.0,7.6,6.65,7.12,7.59,7.91,no,7.83,85100.03,0.9347290640394087
emp_0232,10.0,meera shah,it,12.0,7.54,8.14,7.79,7.69,7.29,no,8.56,91515.89,0.8748577929465303
emp_0233,4.0,rohit singh,sales,11.0,7.5,8.07,7.79,5.0,7.84,no,7.75,69339.128,0.5688282138794085
emp_0234,2.0,karan mehta,sales,11.0,7.73,8.45,8.09,6.8,8.01,no,8.63,86850.55,0.7480748074807481
emp_0235,10.0,meera shah,it,12.0,7.54,8.14,7.84,8.03,8.48,no,7.15,96319.26,0.9083710407239819
emp_0236,6.0,sneha kapoor,sales,8.0,23.94,8.08,8.03,7.27,6.89,yes,8.195,89540.79,0.805094130675526
emp_0237,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,8.08,7.29,no,8.32,83553.75,0.888888888888889
emp_0238,6.0,sneha kapoor,sales,8.0,7.58,24.24,7.79,18.42,8.01,no,10.0,85100.03,2.095563139931741
emp_0239,27.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.325,7.2,no,7.94,85100.03,0.7988004362050164
emp_0241,3.0,neha jain,sales,9.0,23.97450000000001,7.7,7.96,8.43,6.75,nan,8.45,87045.23,0.9408482142857142
emp_0242,9.0,vikas yadav,it,60.0,8.31,8.03,8.17,7.325,8.8,no,23.52,79876.88,0.7988004362050164
emp_0243,3.0,neha jain,sales,9.0,8.21,7.7,7.96,8.07,8.46,no,24.916500000000017,91989.96,0.9006696428571428
emp_0244,8.0,nan,sales,12.0,7.57,7.24,7.41,7.71,8.42,no,5.828,85100.03,0.9167657550535077
emp_0245,8.0,anjali patel,hr,12.0,7.57,21.72,7.41,7.325,7.96,no,8.195,83749.0,0.870986920332937
emp_0246,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,6.72,7.39,no,7.34,82746.92,0.7832167832167832
emp_0247,7.0,rohit singh,sales,11.0,7.58,7.83,7.38,7.33,8.86,no,10.0,82235.85,0.8747016706443915
emp_0248,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.39,7.05,no,10.0,85100.03,0.872491145218418
emp_0249,15.0,rahul gupta,finance,17.0,7.6,6.65,35.6,7.325,7.51,no,8.195,86775.16,0.20013661202185792
emp_0250,12.0,rohit singh,finance,13.0,7.58,7.58,7.58,7.4,7.93,no,24.57,81238.71,0.8624708624708625
emp_0251,10.0,meera shah,it,12.0,7.54,8.14,7.84,24.52,6.39,yes,7.58,86230.17,2.773755656108597
emp_0252,8.0,anjali patel,hr,12.0,7.57,7.24,37.05,32.782000000000004,8.65,no,7.31,90076.21,0.8615505913272012
emp_0253,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,7.95,8.12,no,8.25,88980.83,0.8803986710963456
emp_0254,7.0,rohit singh,sales,11.0,6.94,7.83,7.79,8.08,9.73,no,7.8,93038.33,0.9192263936291241
emp_0256,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,6.3,8.01,no,7.95,81780.86,0.6870229007633588
emp_0257,3.0,neha jain,sales,9.0,8.21,7.7,7.96,8.31,8.53,no,7.67,85100.03,0.9274553571428571
emp_0258,10.0,meera shah,it,12.0,22.62,8.14,7.84,7.33,7.08,no,8.195,85100.03,0.829185520361991
emp_0259,7.0,arjun nair,finance,10.0,7.23,8.08,7.66,7.325,8.31,no,8.75,91342.81,0.8458429561200924
emp_0260,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.69,7.24,no,7.2,85100.03,0.9079102715466354
emp_0261,10.0,meera shah,it,12.0,7.54,8.14,7.84,6.32,7.38,no,8.195,82595.92,0.7149321266968326
emp_0262,10.0,meera shah,it,12.0,7.54,8.03,7.84,5.67,7.82,no,7.78,79881.07,0.6414027149321267
emp_0263,8.0,anjali patel,hr,12.0,7.57,7.24,7.41,7.325,8.2,no,8.13,84474.88,0.870986920332937
emp_0264,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,6.07,8.01,no,8.32,75500.75,0.6722037652270211
emp_0265,12.0,pooja malhotra,finance,11.0,7.58,7.58,7.58,7.325,8.73,no,6.25,85100.03,0.8537296037296037
emp_0266,10.0,rohit singh,it,12.0,7.54,8.14,7.84,8.14,8.01,no,8.29,85100.03,0.9208144796380091
emp_0267,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,8.21,8.01,no,9.01,85100.03,0.9031903190319033
emp_0268,7.0,pooja malhotra,sales,13.0,7.58,8.03,7.58,8.12,8.77,no,9.26,92448.56,0.9463869463869463
emp_0269,7.0,amit sharma,nan,10.0,7.07,7.88,7.47,8.05,6.86,yes,7.89,84390.79,0.950413223140496
emp_0270,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,7.88,47.23250000000001,no,8.38,84008.76,0.8726467331118495
emp_0271,8.0,anjali patel,hr,12.0,7.57,21.72,7.41,8.16,42.8,no,9.08,90989.66,0.9702734839476813
emp_0272,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,7.325,7.47,no,7.04,77427.94,0.8111849390919159
emp_0273,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,7.97,7.79,no,9.14,91591.12,0.9203233256351039
emp_0274,7.0,rohit singh,sales,11.0,6.94,8.03,7.38,7.325,6.289,yes,7.88,85100.03,0.8741050119331744
emp_0275,6.0,sneha kapoor,sales,8.0,7.98,8.08,7.79,7.64,8.01,no,9.25,95642.75,0.8691695108077361
emp_0276,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,26.68,8.83,no,21.450000000000003,92069.3,2.9545957918050942
emp_0277,4.0,priya verma,hr,11.0,7.58,8.03,7.79,7.79,8.28,no,9.14,92988.5,0.8862343572241184
emp_0278,8.0,anjali patel,hr,12.0,7.57,8.03,7.41,6.7,8.06,no,9.35,81127.02,0.7966706302021404
emp_0279,6.0,nan,sales,8.0,7.98,8.08,8.03,8.13,7.83,no,24.916500000000017,83063.74,0.9003322259136214
nan,4.0,priya verma,hr,11.0,7.5,8.07,7.79,6.12,7.66,no,6.44,92478.2,0.6962457337883959
emp_0281,3.0,neha jain,sales,9.0,8.21,7.7,7.96,5.87,8.74,no,8.49,76712.49,0.6551339285714285
emp_0282,7.0,rohit singh,sales,11.0,20.82,7.83,7.38,6.08,6.89,yes,7.97,80586.52,0.7255369928400955
emp_0283,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,6.82,9.72,no,6.89,91911.26,0.8051948051948054
emp_0284,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,7.325,6.64,yes,5.83,82954.35,0.8741050119331744
emp_0285,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,9.24,7.9,no,7.86,93121.19,1.1026252983293559
emp_0286,7.0,rohit singh,it,15.0,8.31,8.03,8.17,7.14,8.79,no,8.195,85100.03,0.7786259541984732
emp_0287,7.0,rahul gupta,finance,17.0,7.6,6.65,35.6,7.325,7.51,no,10.0,83640.45,0.20013661202185792
emp_0288,3.0,rohit singh,sales,9.0,8.21,7.7,7.96,7.83,9.38,no,8.22,89328.99,0.8738839285714285
emp_0289,7.0,vikas yadav,it,15.0,7.58,8.03,8.17,8.56,8.01,nan,7.79,93428.08,0.9334787350054526
emp_0290,7.0,rohit singh,sales,44.0,6.94,7.83,7.38,7.64,36.5,no,7.11,84994.96,0.9116945107398569
emp_0291,6.0,sneha kapoor,sales,32.0,7.98,8.08,8.03,6.23,8.01,no,7.09,82302.05,0.6899224806201552
emp_0292,2.0,karan mehta,finance,11.0,7.73,8.03,8.09,9.45,9.96,no,7.68,100843.87,1.0396039603960396
emp_0293,5.0,rahul gupta,finance,17.0,7.6,6.65,7.12,31.12,38.15,no,7.23,94743.34,3.8325123152709355
emp_0294,2.0,karan mehta,finance,11.0,23.19,8.45,8.09,6.56,7.13,no,7.47,85100.03,0.7216721672167217
emp_0295,5.0,rahul gupta,finance,17.0,7.6,6.65,7.12,6.07,8.01,no,8.1,78074.63,0.7475369458128078
emp_0297,27.150000000000034,meera shah,it,12.0,7.54,8.14,7.79,5.76,7.5,no,9.13,83333.8,0.6552901023890786
emp_0298,6.0,sneha kapoor,sales,32.0,7.98,8.08,8.03,23.6,8.09,no,9.09,85042.72,2.613510520487265
emp_0299,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,7.325,6.67,no,8.69,85100.03,0.8648170011806376
emp_0300,7.0,rohit singh,sales,11.0,6.94,8.03,7.38,5.43,8.69,no,10.0,85100.03,0.6479713603818616
emp_0204,9.0,vikas yadav,it,60.0,8.31,8.03,8.17,7.27,8.01,no,7.45,85100.03,0.7928026172300982
emp_0267,2.0,rohit singh,finance,11.0,7.73,8.45,8.09,8.21,8.01,no,9.01,88401.69,0.9031903190319033
emp_0153,12.0,pooja malhotra,finance,13.0,7.58,7.58,7.58,6.23,8.01,yes,7.11,81668.88,0.7261072261072261
emp_0010,1.0,amit sharma,sales,10.0,7.07,7.88,7.47,32.44,8.01,no,10.0,96887.59,3.8299881936245574
emp_0234,2.0,karan mehta,finance,11.0,7.73,8.45,8.09,6.8,8.01,no,8.63,86850.55,0.7480748074807481
emp_0227,9.0,vikas yadav,it,15.0,8.31,8.03,8.17,7.28,8.01,no,10.0,91834.12,0.7938931297709924
emp_0197,7.0,rohit singh,sales,11.0,6.94,7.83,7.38,6.46,8.01,no,7.43,77018.71,0.7708830548926016
emp_0110,8.0,anjali patel,hr,12.0,7.58,7.24,7.79,7.325,8.01,yes,6.99,72458.72,0.8333333333333335
emp_0006,6.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,5.29,8.01,no,8.58,80288.21,0.5858250276854928
emp_0176,2.0,karan mehta,sales,11.0,7.73,8.45,8.09,7.55,8.01,no,8.195,90954.07,0.8305830583058306
emp_0238,6.0,sneha kapoor,sales,8.0,7.98,8.03,8.03,7.325,8.01,no,7.59,85100.03,0.8111849390919159
emp_0058,18.0,sneha kapoor,sales,8.0,7.98,8.08,8.03,7.94,8.01,no,8.21,85100.03,0.8792912513842748
emp_0219,4.0,priya verma,hr,17.0,22.5,8.07,7.79,7.325,8.01,no,5.828,85100.03,0.8333333333333335
emp_0046,11.0,arjun nair,finance,10.0,7.23,8.08,7.66,7.02,8.01,no,8.67,82136.47,0.810623556581986
emp_0183,12.0,pooja malhotra,sales,13.0,22.74,7.58,7.58,8.31,8.01,no,10.0,94420.81,0.9685314685314685
nan,7.0,karan mehta,finance,44.0,7.73,8.45,8.09,7.2,8.86,no,9.1,88794.62,0.7920792079207921
nan,3.0,neha jain,sales,9.0,8.21,7.7,7.96,7.325,8.01,no,9.19,85400.87,0.8175223214285714
